id,created_at,text,retweet_count,favorite_count
680224746533826560,2015-12-25 03:13:12,RT @iamshpak: I was able to use the @AmazonEcho and a WeMo switch to turn on the lights on my Christmas Tree. #EchoHolidays #ad https://t.c…,5,0
680179069854552064,2015-12-25 00:11:42,RT @amazon: Play @amazonmusic #PrimeMusic for a chance to win an @amazonecho! https://t.co/Y6e2n0bu5E #PrimeMusicEchoGiveaway https://t.co/…,40,0
680134607484891137,2015-12-24 21:15:01,"Wondering where Santa is right now? Enable the Santa's Helper skill in the Alexa App, then ask:  ""Alexa, ask Santa 'Where are you?'""",9,12
680094205214113792,2015-12-24 18:34:28,Play any #PrimeMusic song for a chance to win an Echo! Listen now: https://t.co/4HvQGhpQDj #PrimeMusicEchoGiveaway https://t.co/ebBKEpBvch,10,21
680093898522398720,2015-12-24 18:33:15,RT @leopolak: Alexa has her date for the Christmas party @amazonecho https://t.co/cIuYE5FXXx,23,0
679788722414551040,2015-12-23 22:20:35,RT @amazon: Play @amazonmusic #PrimeMusic for a chance to win an @amazonecho! https://t.co/Y6e2n0bu5E #PrimeMusicEchoGiveaway https://t.co/…,42,0
679729129344860162,2015-12-23 18:23:47,RT @wethegriswolds: Listen to #BeImpressive on @amazonmusic for a chance to win! #PrimeMusicEchoGiveaway https://t.co/HPNwk5OMeG https://t.…,16,0
679691044452220928,2015-12-23 15:52:27,Play any #PrimeMusic song for a chance to win an Echo! Learn more: https://t.co/4HvQGhpQDj #PrimeMusicEchoGiveaway https://t.co/pLhOvsAuOf,6,9
679481358083866625,2015-12-23 01:59:14,RT @YourBaroness: Listen to 'Purple' on @amazonmusic by 12/31 for a chance to win an Echo Rules: https://t.co/tPSKDRNjFS #Purple #spon #Pri…,4,0
679455127519006721,2015-12-23 00:15:00,"Get jolly with a Dickens fave, free from @audible_com til 1/4/16. Say ""Alexa, read  'A Christmas Carol' from Audible.""",20,27
678958944174370816,2015-12-21 15:23:21,Play any #PrimeMusic song for a chance to win an Echo! Learn more: https://t.co/4HvQGhpQDj #PrimeMusicEchoGiveaway https://t.co/3tRpCIlhu9,15,13
678775807603527680,2015-12-21 03:15:38,RT @dariusrucker: Listen to #HomeForTheHolidays on @amazonmusic by 12/31 #PrimeMusicEchoGiveaway Rules:https://t.co/H09TcAyyrh NoPurchNec #…,22,0
678375394765111297,2015-12-20 00:44:32,"Think you know the Star Wars universe?  Test yourself on the new Star Wars Quiz skill. Enable, then just ask: ""Alexa, open Star Wars Quiz.""",5,21
678255728235180033,2015-12-19 16:49:01,RT @wearesheppard: Listen to #BombsAway on @amazonmusic by 12/31 for a chance to win an Amazon Echo! Rules: https://t.co/IhbxpyU7e8,8,0
678246070258823168,2015-12-19 16:10:39,Play any #PrimeMusic song for a chance to win an Echo! Learn more: https://t.co/4HvQGhHruR #PrimeMusicEchoGiveaway https://t.co/y2c2uki5fe,48,50
677949461121753088,2015-12-18 20:32:01,"RT @PTXofficial: Listen to us on @amazonmusic by 12/31 Rules: https://t.co/n7u8DnKR0O NoPurchNec #ad #PrimeMusicEchoGiveaway
https://t.co/X…",454,0
675358471198412801,2015-12-11 16:56:21,"RT @LizColburn: More like ""Alexa, Make my dog hate me"" Thanks to @AmazonEcho for making Xmas so much easier this year! #EchoHolidays https:…",10,0
674670213028257796,2015-12-09 19:21:28,"RT @timothyharfield: My wife, @WallaceEventing, has started sending me love messages using our @amazonecho https://t.co/ble67fkmGA",3,0
674446092436570112,2015-12-09 04:30:53,"@auxren 😳 oops! Try saying ""Alexa, play songs by Weather Report"".",0,0
674445406080634880,2015-12-09 04:28:10,"@kcsportzgirl if you are BFFs, you def need this 😊 You can use a @WEMO switch or @TheWinkApp",0,2
674439326311182336,2015-12-09 04:04:00,Alexa helping to spread the Holiday Cheer! https://t.co/S4GvS1g8mX,3,13
674392879696125953,2015-12-09 00:59:26,Alexa helping to spread the Holiday Cheer. https://t.co/Z8m59A9Nfu,5,10
673181318373490689,2015-12-05 16:45:08,RT @nbc: #UndateableLive’s @bridgitmendler gets in the holiday spirit with a little help from @AmazonEcho. #AskAlexa https://t.co/9QpOq3JNUn,371,0
672968162221002756,2015-12-05 02:38:07,"RT @NBCUndateable: The newest addition to #UndateableLive writer's room, @AmazonEcho, answers all probing questions. #AskAlexa #ad https://…",34,0
672674419798499328,2015-12-04 07:10:54,@sparkychick3233 the feeling is mutual ❤️,0,0
671905776189837313,2015-12-02 04:16:35,RT @Michael_larocca: @amazonecho @Korbel1882 #elfonashelf My Elf is proposing to Alexa tonight.  #smooth #popbottles https://t.co/LXkx4ocr4A,13,0
670862644899799040,2015-11-29 07:11:33,@andy_leer very cool!,0,0
670862573877637120,2015-11-29 07:11:16,RT @andy_leer: @printrbot @adafruit @amazonecho @particle Internet of Things tree light 3D printed with Photon and Neopixel Jewel https://t…,6,0
670688279201583105,2015-11-28 19:38:41,"@Ender1982 hi James, in the Alexa app under ""general feedback"". There's a ""feature request"" option in the email form. Thanks!",0,0
670403791183724544,2015-11-28 00:48:13,RT @tpeters: Alexa getting in the holiday spirit. #reinhear? @amazon @amazonecho https://t.co/GVhgcsqZCQ,7,0
670103193653645312,2015-11-27 04:53:45,"Alexa can help with a lot, but not everything.  https://t.co/QzlZWrWNJs",1,4
670094322575024129,2015-11-27 04:18:30,"Alexa says ""Happy Thanksgiving!""  https://t.co/Iqp4ByRKPa",1,11
670061867948199936,2015-11-27 02:09:33,RT @zegolf: The single greatest item we've bought in the last year and a half is now on sale for $149. No-brainer. https://t.co/S2qVvdlNTN …,11,0
670000091571204096,2015-11-26 22:04:04,Happy Thanksgiving! We ❤️ @amazonhelp too https://t.co/lYBFvw3Ech,1,6
669999899014856705,2015-11-26 22:03:18,@johnjordaniii looks yummy! Happy Thanksgiving!,0,0
669999828856737792,2015-11-26 22:03:01,"RT @gigastacey: Guys, today the  @amazonecho is $150 today. It's one of our IoT Podcast gift ideas https://t.co/65wXpvzGHm",3,0
669923576288567296,2015-11-26 17:00:01,"Just Ask:  “Alexa, what are you thankful for?"" #HappyThanksgiving",7,11
668957828636217345,2015-11-24 01:02:29,@JonDeWalt @NBCUndateable Great job in the vid! Your team has the video. We just Rt'd it.,1,5
668956485003546624,2015-11-24 00:57:09,Make your holidays easier with @AmazonEcho and @WeMo #EchoHolidays https://t.co/tm7RurmQyc,2,9
668264387988160512,2015-11-22 03:07:00,RT @lonbinder: I live in the future. #tech @amazonecho https://t.co/o13HA28dey,7,0
668179545464287232,2015-11-21 21:29:52,"Alexa doesn't think it's too difficult to find great music. Just ask, ""Alexa, play some music"". #AskAlexa",6,18
668097666018996224,2015-11-21 16:04:30,"@Timato_ @AndrewMayne currently, Alexa plays music from @pandora_radio, @iHeartRadio and @tunein",0,1
668097153605087232,2015-11-21 16:02:28,@Markistrending @AndrewMayne @amazon Echo is happy to read your @audible_com books. Connect your account in the Alexa App.,1,0
668096510408589312,2015-11-21 15:59:55,"RT @AndrewMayne: How I got to sleep every night....

""Alexa, set my sleep timer for 10 minutes."" 
""Alexa, play my Audiobook.""

https://t.co…",13,0
668095535731994624,2015-11-21 15:56:02,Alexa enjoyed working with all the @NBCUndateable writers. You guys are talented. https://t.co/rWK8cxt6GR,3,12
668094611223482372,2015-11-21 15:52:22,"RT @NBCUndateable: RANDOM FACT: jumping beans are just as fun as @AmazonEcho in the #UndateableLive writer's room.
https://t.co/vt2mT5ZC8x",26,0
667427225860505600,2015-11-19 19:40:25,We agree! https://t.co/ImtUy3vuSo,5,13
667426779360010240,2015-11-19 19:38:39,RT @IFTTT: New on IFTTT! Take command of your @AmazonEcho by triggering Recipes with a specific phrase https://t.co/mSmcLd3P36 https://t.co…,30,0
666314071868706818,2015-11-16 17:57:08,RT @train: Check out our new album Christmas in Tahoe - exclusively on Amazon Prime. Sounds great on my @AmazonEcho. #EchoHolidays,36,0
664966405922648064,2015-11-13 00:42:00,"Pro-tip: when listening to Pandora and you like a song, just say: ""Alexa, I like this song."" #amazonecho",8,32
664606638683365376,2015-11-12 00:52:25,"@donnyosmond With the new addition, our judges have scored your nightstand a perfect 10! https://t.co/I0fAbnqymJ",0,5
664522595845312512,2015-11-11 19:18:27,@nasus looks like a fun party! The hat looks good on Echo :),0,0
664498570394017792,2015-11-11 17:42:59,Amazon Echo is one of #OprahsFavoriteThings and for today only it's $30 off!  https://t.co/MbG1SwVutm,16,25
664130016624574466,2015-11-10 17:18:29,"RT @TechCrunch: Try asking Alexa for TechCrunch headlines
https://t.co/PZsflMP0y6",52,0
663879746569314304,2015-11-10 00:44:00,"Just Ask: ""Alexa, what's the sith code""? #amazonecho",17,30
663154718118690816,2015-11-08 00:43:00,"Just Ask: ""Alexa, what are the greatest 5 words in the English language?"" #amazonecho",6,34
662329611452198912,2015-11-05 18:04:19,@gigastacey cool! what's your favorite kitchen use of Echo?,0,2
662283231010693120,2015-11-05 15:00:01,"Pro-tip: ""Alexa, what's traffic like right now""? - #amazonecho",6,18
661718009120100352,2015-11-04 01:34:02,@masonbrowne #CoffeeISMandatory,0,3
659902268708384768,2015-10-30 01:18:55,@VectoringMomma It looks like you're all set for some spooky fun this weekend. Thanks for sharing!,0,0
659891930940112896,2015-10-30 00:37:51,hah - thanks for sharing that one. We are always discovering new Alexisms. #askalexa  https://t.co/N0H7qnOK2Q,1,9
659868843947397120,2015-10-29 23:06:06,Halloween fun with @VectoringMomma and Echo. How do you use Echo for holiday fun? #EchoHolidays https://t.co/HUUNwxxETl,3,5
659766442590519296,2015-10-29 16:19:12,make your haunted house smart! #EchoHolidays https://t.co/wqwpcUxRg4,7,17
659766363716583426,2015-10-29 16:18:53,@VectoringMomma @Philips show us a video!,0,0
659444018695290880,2015-10-28 18:58:00,@dberkowitz thanks for including us in your morning routine!,0,0
658647772816654336,2015-10-26 14:14:00,"Need to stock up on Halloween candy? We've got you: ""Alexa, order Halloween candy"" or ""Alexa, order Halloween chocolate."" #AskAlexa",4,4
658091722350530560,2015-10-25 01:24:28,@Fasiontolive ha! that's a new one. does your cat suspiciously eye Echo?,0,0
657592499561562112,2015-10-23 16:20:44,@Ogroat @WEMO inflatable stuff!? We're jealous! Post a video please!,0,0
657204008138993664,2015-10-22 14:37:00,Check out #PENTATONIXALBUM on #AmazonEcho! Just #AskAlexa: “Play the new Pentatonix album” https://t.co/aV2MBRwPyy https://t.co/YyjZBwE0jF,21,36
656981541655060481,2015-10-21 23:53:00,"""Alexa, what’s my sports update”. Get the scores you care about by programing your teams in your Alexa app.  #AskAlexa",6,8
656880424627474432,2015-10-21 17:11:12,What would Doc Brown ask Alexa? #BackToTheFuture,5,12
656877973732130816,2015-10-21 17:01:27,@bribrim She's a good listener!,0,0
656620917875961856,2015-10-21 00:00:00,"Get into an empire state of mind: “Alexa, what would Jay Z say?” #AskAlexa",5,5
656543788312231936,2015-10-20 18:53:31,"Fall asleep to music? You can now set a sleep timer, “Alexa, set a sleep timer for 30 minutes.” #AskAlexa",11,25
656500049359208448,2015-10-20 15:59:43,"@KeelingOHIO Hi Jon, you can do this at home with a connected device (WeMo). Name it Halloween in the Alexa app.",0,1
656219948910428161,2015-10-19 21:26:42,"Trick out your haunted house this year with Echo and @WeMo switches. #EchoHolidays
https://t.co/LVUhfyFEzl",24,29
655146550335664129,2015-10-16 22:21:24,"It takes an Alexa to know an Alexa, @alexa__w. 😉 Glad you like your surprise, &amp; thanks for playing trivia with us!",1,5
654843750884073472,2015-10-16 02:18:11,@ikebarinholtz Oh she knows who you are…she’s just too star struck to respond 😉 cc: @amazon,0,7
654793877254115328,2015-10-15 23:00:00,"Just say, ""Alexa, up up down down left right left right."" #amazonecho",20,60
654087581546749952,2015-10-14 00:13:26,@alexa__w You do win! Send us your details here http://t.co/AGLdO5YYTL to claim your prize for being one awesome Alexa.,1,2
654073379151060992,2015-10-13 23:17:00,"RT @CayceBerryman: @amazonecho when it's paired, every time after you can say ""Alexa, connect to my phone"" so you don't have to go to your …",8,0
654069101011337217,2015-10-13 23:00:00,"Pro-tip: connect your phone or computer via bluetooth, just ask: ""Alexa, pair bluetooth"" #amazonecho",8,21
654068823180595200,2015-10-13 22:58:54,"No hard feelings, @awraynor! http://t.co/A6RkelEdVH",0,2
654064319601201152,2015-10-13 22:41:00,"Hey @alexa__w, ""where is the home of the Liberty Bell?"" ;D",2,4
654053634393575424,2015-10-13 21:58:32,@tomgilman you got it. share your #protips with us as well!,0,1
654053301567094784,2015-10-13 21:57:13,@FaerieGlamour @AmazonHelp did you discover some good music you hadn't heard in a while?,0,1
654052374852403200,2015-10-13 21:53:32,@AbbyKinch Echo is a #goodlistener :),0,1
654051758591774721,2015-10-13 21:51:05,@awraynor She likes going on vacations.,0,1
654051035476979712,2015-10-13 21:48:13,@alexa__w Did you play a road trip playlist? he-he :),0,2
654050929444962304,2015-10-13 21:47:47,@StryfeRyder @WEMO do it. #LikeABoss,0,1
653570820195921920,2015-10-12 14:00:00,"New skill: Focus Word. Enable it in the Alexa App, then say “Alexa, open Focus Word” for a daily dose of inspiration.",7,7
652938653090627584,2015-10-10 20:08:00,"""Alexa, why is the sun yellow colored?"" #amazonecho",2,8
652868149226905600,2015-10-10 15:27:51,Echo! But we're a little biased :) https://t.co/jk7CagwN9a,5,22
652544605091667969,2015-10-09 18:02:12,"""Alexa, what would John Lennon say?” #AskAlexa",6,7
651821291339653120,2015-10-07 18:08:00,"New skill: Word Master. Enable it in the Alexa App, then say “Alexa, ask Word Master to play a game” and test your vocabulary",10,21
651820642333945856,2015-10-07 18:05:26,"@Mimoza_Marku17 @MakieMatt awww, you make us blush",1,1
651388942026174464,2015-10-06 13:30:00,"New skill: Fantasy Football. Enable it in the Alexa App, then say “Alexa, ask Fantasy Football Nerd for headlines.”",10,13
651123071143669760,2015-10-05 19:53:32,@wstolliver Glad you're enjoying! Check out our Halloween Prime Music selection here http://t.co/9yp2gSivqE to start jamming with Alexa.,0,0
649970003605778432,2015-10-02 15:31:39,"Try this at home today, and everyday: ""Alexa, make me smile."" #WorldSmileDay #Amazonecho",26,47
649719958025322496,2015-10-01 22:58:03,RT @ines_raimundo: Astonished at how smoothly these devices work together! Well done @Insteon @amazonecho :) https://t.co/HPx8sxa9BF,5,0
649353026696806401,2015-09-30 22:40:00,"RT @amazonmusic: Get the dance party started at home with @thepopups! #JustAsk Alexa: ""Play song 'Bird &amp; Rhino'"" #StompThoseFiresOut @amazo…",7,0
649276961366409217,2015-09-30 17:37:45,"Just ask: ""Alexa, you complete me."" #amazonecho",6,12
649223806767095808,2015-09-30 14:06:32,@nextsoloartist she's got excellent hearing,0,0
648911593015656448,2015-09-29 17:25:54,@sidynele thank you!,0,0
648907686994509824,2015-09-29 17:10:23,@sidynele great video and integration! Can we reuse this video in our Echo emails and on our social sites?,0,0
648905410011774976,2015-09-29 17:01:20,RT @El_FatmaN: Enjoy playing #TriviaAlex for #AmazonEcho? Know some interesting facts? Now suggest your own questions 4 TriviaAlex! http://…,3,0
648581008837599232,2015-09-28 19:32:17,@mrdeej313 @amazon she loves hearing her name :),0,1
648579450683043840,2015-09-28 19:26:05,"RT @Insteon: With @amazonecho, you can control Insteon lights and appliances with four simple commands: On, Off, Brighten and Dim http://t.…",6,0
647880824906457089,2015-09-26 21:10:00,"Just ask, ""Alexa, how much wood would a woodchuck chuck if a woodchuck could chuck Norris?""",10,26
647818917537284096,2015-09-26 17:04:00,See the full list of Echo compatible devices: http://t.co/RcMC3Q9Urs,11,15
647547235828396032,2015-09-25 23:04:26,"New today - connect with @Insteon for more ways to control your lights, switches, and appliances at home without ever lifting a finger",6,11
647526832422555648,2015-09-25 21:43:21,@Insteon right back at you!,0,1
646755208593342464,2015-09-23 18:37:12,"Did you know Alexa can tell you how many days until a certain date? Just ask, ""Alexa, how many days until January 1"".",7,13
646752949784477696,2015-09-23 18:28:13,RT @JessFlaherty2: When ur dad can see what ur roommates ask your @amazonecho 😳 http://t.co/SnL2A73EWj,8,0
646751724301099008,2015-09-23 18:23:21,@Jas disco Echo?,0,1
646751254635499520,2015-09-23 18:21:29,@afaintglow thank you!,0,0
646067234406707200,2015-09-21 21:03:26,"Just ask, ""Alexa, why are there so many songs about rainbows?"" https://t.co/ROInFW8YBX",5,11
646062005921583104,2015-09-21 20:42:40,"@_jamiewilson Hi Jamie, sorry to hear that. She learns fast or you can change the wake word to ""Amazon"".",0,0
644993886675271680,2015-09-18 21:58:20,"New skill release: @Trove. Enable it in the Alexa App, then say “Alexa, ask Trove about the presidential election” or other news topics.",20,20
644954451963281409,2015-09-18 19:21:38,@torgospizza try again!,0,0
644951825423077376,2015-09-18 19:11:12,"Just ask: ""What would Spock say?"" #amazonecho",5,26
644940583757221888,2015-09-18 18:26:32,"@UniversalDuck Hi Leah, you can say ""Alexa, resume"" and podcast will resume. If you listen to something else, you will lose your place.",0,0
643877227403194368,2015-09-15 20:01:08,"@DevonStover Hi Devon, the wake word is needed for a response, even to ""thank you"". Try saying ""Alexa, thank you"".",0,1
643798243999006721,2015-09-15 14:47:17,Receive our Echo email updates?  Tell us what you like most and what else you’d like included. #AmazonEcho,9,12
643477859634319360,2015-09-14 17:34:11,"Want to know the newest feature updates? Just ask ""Alexa, do you have any new features?"" #AmazonEcho",10,31
643458296930680832,2015-09-14 16:16:27,"RT @marcusd: Peace and thank you to @amazon for the new ""Echo"". We are truly living in the future. cc: @IamSubstantial 
#heyalexa http://t.…",5,0
642494656547127296,2015-09-12 00:27:17,Be in the know this football season. Get scores and schedules for NFL and NCAA Division 1 football teams. #AmazonEcho,16,14
642463952954245120,2015-09-11 22:25:17,@FameToClaim discovery is half the fun! :),1,1
641959371132395520,2015-09-10 13:00:15,"Just Ask: ""Alexa, what are we going to do tonight, Brain""?",11,19
641828061130821632,2015-09-10 04:18:29,.@kendricklamar would you consider doing a duet with #AmazonEcho? #LSSC @StephenColber,1,9
641754275635335168,2015-09-09 23:25:17,"Missed what Alexa just answered? Just ask: ""Alexa, can you repeat that?"" #AmazonEcho",9,24
641709488387391488,2015-09-09 20:27:19,.@StephenAtHome @colbertlateshow @JonBatiste have you considered adding #AmazonEcho to the Late Show Band? #LSCC,2,6
641478442228125696,2015-09-09 05:09:13,@StephenAtHome @colbertlateshow @JonBatiste have you considered adding #AmazonEcho to the Late Show Band? #LSCC,1,4
641472759978070016,2015-09-09 04:46:38,@amyoleary Alexa doesn't like to disappoint.,0,0
641470744120004608,2015-09-09 04:38:38,"Hey @JebBush if you win, will you consider #AmazonEcho as a cabinet member? #LateShow @colbertlateshow @StephenAtHome",0,4
641469095972442112,2015-09-09 04:32:05,"@StephenAtHome @colbertlateshow Good luck tonight! If any guests drop out last minute, #AmazonEcho is ready and waiting. #LSSC",0,4
641400477322645504,2015-09-08 23:59:25,"@TheAdamWells hi Adam, great use of #AmazonEcho. Can we use it in an email to Echo customers?",0,0
641118875640135680,2015-09-08 05:20:26,"Alexa, what do you want to be when you grow up?",5,24
641118244942704640,2015-09-08 05:17:55,"Alexa, how much are you paid?",7,11
640710780912955392,2015-09-07 02:18:48,@Msanchez81 good catch!,0,0
640303052134551552,2015-09-05 23:18:38,"Just ask, ""Alexa, tell me a bacon joke."" #amazonecho",7,25
639994207348719616,2015-09-05 02:51:24,Sync schedules with family and friends. Echo now supports shared calendars.,8,17
639570832654626817,2015-09-03 22:49:03,@WHaskins you got it :),0,0
639509283961335809,2015-09-03 18:44:29,@c_caringer @amazon Awesome! He's a natural!,0,1
639489599643906048,2015-09-03 17:26:16,"Just Ask: ""Alexa, never going to give you up, never going to let you down."" - #amazonecho",20,64
639474710552580096,2015-09-03 16:27:06,@WHaskins very inventive way to get your kids to go to bed! Can we link to your tweet in an upcoming email to Echo customers? Thanks!,0,0
639194225599365120,2015-09-02 21:52:33,"@Di_Mulan Hi Divya, sorry about that! Echo learns quickly if you give feedback via your app.",0,1
639193483140460544,2015-09-02 21:49:36,Want to play Bingo? Enable the Skill in the Alexa app and grab a marker! #AmazonEcho,3,12
638775134392844289,2015-09-01 18:07:14,@lovemyecho which response is your favorite?,0,0
638770487363932160,2015-09-01 17:48:46,"Just ask, ""Alexa, how far away is the moon?""",2,9
638764009735385089,2015-09-01 17:23:02,"@lovemyecho go ahead, just ask ""Alexa, cake or death"". #teachAlexa #amazonecho",3,6
638387474964852737,2015-08-31 16:26:49,@MCleland is it Facebook status change worthy?? 😉,0,1
637671095408062465,2015-08-29 17:00:11,What's your favorite new skill? #AmazonEcho,1,4
637354023981420548,2015-08-28 20:00:15,"More than one book lover in the family? Listen to each other's favorite reads -- just ask ""Alexa, switch accounts."" #AmazonEcho",8,7
637316731258572801,2015-08-28 17:32:04,"RT @FifthDream: Just discovered this: ""Alexa, how many years has it been since 1523?"" #AmazonEcho @AmazonEcho",4,0
636959618531328000,2015-08-27 17:53:01,@stephenrea what have you learned??,0,0
636893457949175808,2015-08-27 13:30:07,"Just Ask: ""Alexa, what is my mission?"" - #amazonecho",7,22
636691064099704832,2015-08-27 00:05:53,"On this day in 1920, women’s suffrage became official. Just ask, “Alexa, Wikipedia: Susan B. Anthony.""",2,4
636641165677195264,2015-08-26 20:47:36,@abfielden thank you! this is great :),0,1
636608282623279104,2015-08-26 18:36:56,"@abfielden hi Allison, we'd love to use your video in an email to Echo customers. Let us know if you approve.",0,1
636204522516275200,2015-08-25 15:52:32,".@ntotten Pro-tip: Just ask, ""Alexa, recite Asimov's three laws of robotics"" #amazonecho",7,21
635990887407861760,2015-08-25 01:43:38,"RT @lizpak: @amazonecho Lucas just said ""Good night, Alexa."" She answered, ""Don't let the bed bugs bite."" You are constantly surprising me …",2,0
635482493672628224,2015-08-23 16:03:27,"RT @ShortSkinnyLady: @amazonecho Echo is downstairs, remote is upstairs. When I'm upstairs &amp; remember something I need to buy, all I do is …",7,0
635134586922663937,2015-08-22 17:01:00,Hey Echo owners! What special feature do you think most people don't know about? - #amazonecho,4,21
634846763791192064,2015-08-21 21:57:18,".@clegault Just Ask: “Alexa, what we going to do today Brain?” - #amazonecho",5,19
634846673466822657,2015-08-21 21:56:56,".@bufocalvin  great idea! Just Ask: “Alexa, It's a bird! It's a plane!” - #amazonecho",4,16
634814058386948096,2015-08-21 19:47:20,".@tinkerbellna2 we heard this one too! Just Ask: “Alexa, Buzz Lightyear"" - #amazonecho",1,16
634789943085105152,2015-08-21 18:11:30,Echo now supports Samsung SmartThings! A full list of Echo compatible devices can be found here: http://t.co/7EGlOAeoBQ,35,60
634760681942851584,2015-08-21 16:15:14,".@tinkerbellna2 we heard you! Just Ask: “Alexa, this is Houston, say again please?” - #amazonecho",3,21
634755134728351744,2015-08-21 15:53:11,".@stefanieRibarra lovely idea! We followed your suggestion. Just Ask: “Alexa, cheer me up” - #amazonecho",5,20
634492688985923584,2015-08-20 22:30:20,"RT @rjmans: Alexa, Do you know the Muffin man?  @amazonecho #amazonecho http://t.co/0MIaoyAzrb",8,0
634085053308497920,2015-08-19 19:30:32,RT @CariAL88: Consults with Alexa #amazonecho http://t.co/K3lBIGMw4G,4,0
634046230394368000,2015-08-19 16:56:15,"Just Ask: ""Alexa, who's your celebrity crush?"" - #amazonecho",6,14
633685660759625728,2015-08-18 17:03:29,"95 years ago, the 19th amendment was ratified: ""Alexa, what is the 19th amendment?""",6,10
633433711837507584,2015-08-18 00:22:20,"RT @hellogerard: ""Alexa, what is the airspeed velocity of an unladen swallow?"" @amazonecho",9,0
633368882313478148,2015-08-17 20:04:43,RT @nekokyoko25: Nothing beats being able to tell #amazonecho to turn on all the downstairs lights when you arrive home at night with an ar…,2,0
633296603982356480,2015-08-17 15:17:31,"@bribrim You're welcome, you're welcome, you're welcome! Glad this was useful!",0,1
633296277522939905,2015-08-17 15:16:13,"Pro-tip: ""Alexa, when it’s 6pm in Seattle, what time is it in London?"" - #amazonecho",7,11
632628568200118272,2015-08-15 19:02:58,Hey Echo owners - share a video of your favorite funny Alexa response! #amazonecho,3,12
632277391411277824,2015-08-14 19:47:31,"""Alexa, what is a day without sunshine?"" - Happy birthday @Stevemartintogo!",5,16
632228719298375680,2015-08-14 16:34:07,"Just Ask: ""Alexa, what's the truth behind King Tut?"" - #amazonecho",7,20
631935661096833024,2015-08-13 21:09:37,RT @CariAL88: A little fun with the new toy. #AmazonEcho http://t.co/5tQByLWScZ,9,0
631866737651134464,2015-08-13 16:35:44,"@alexabuckland ""Amazon"" is the other wake word you can use. Might help cut down on the confusion.",0,1
631847208782991360,2015-08-13 15:18:08,RT @IamSubstantial: Peace World &amp; Good Morning. My #morningroutine w/ @amazonecho. What's on your #SummerPlaylist? #SummerMadness http://t.…,56,0
631608725569015808,2015-08-12 23:30:29,"""Alexa, do aliens exist?"" - http://t.co/MDspyurK9Y",17,37
631540614245433345,2015-08-12 18:59:50,"RT @FifthDream: Alexa's in the bedroom. I was in the kitchen. I almost asked the microwave what time it is. #EchoWorldProblems
#AmazonEcho …",8,0
631495642204934144,2015-08-12 16:01:08,RT @eportenier: @amazonecho Don't touch my #echo or I'll freeze you in carbonite. http://t.co/0L2WbPAUbX,4,0
631192261921910784,2015-08-11 19:55:36,"Pro-tip: after you ask Alexa to @Wikipedia something, and want to know more, simply say: ""Alexa, more"" #amazonecho",22,22
630845523608498176,2015-08-10 20:57:48,@RealADC We’re glad you’re enjoying your time with Alexa! What do you like most so far?,0,0
630775625481977857,2015-08-10 16:20:03,"""Alexa, order marshmallows"" #amazonecho #NationalSmoresDay",9,12
630763090548666369,2015-08-10 15:30:14,RT @IFTTT: Live a more #ProductiveLife with @Todoist @AmazonEcho @Evernote @Misfit. Details coming soon! http://t.co/k3zHWl2ZvD,26,0
630495938956558336,2015-08-09 21:48:40,RT @dalerankine: @amazonecho has quickly replaced the shopping list blackboard in the kitchen that everyone forgot to update :),3,0
630453282465411073,2015-08-09 18:59:10,"RT @trmckeone: Bar automation, sponsored by #alexa and @amazonecho, for the bar at McKeone's http://t.co/ZF6fjtr1Ln",7,0
630060328705880064,2015-08-08 16:57:42,Hey Echo owners! What famous quote or funny answer would you like Alexa to be able to say? Answer with #TeachAlexa,8,12
629727438965059586,2015-08-07 18:54:55,"Just ask: ""Alexa, tell me a beer joke"" - #amazonecho #InternationalBeerDay",17,36
629704877027930113,2015-08-07 17:25:16,"You can now add ABC News, Good Morning America, Fox Sports, and Jimmy Kimmel Live to your flash briefing, via @iHeartRadio",11,22
629686179856658433,2015-08-07 16:10:58,@AnaHurley @amazon You’re welcome! What does Alexa heaven look like?,0,2
629425375810981888,2015-08-06 22:54:38,"Just Ask: ""Alexa, my name is Inigo Montoya"" - #amazonecho",10,29
629389745974423552,2015-08-06 20:33:03,@aaronmfisher What did Alexa tell you?,0,1
629330660700753921,2015-08-06 16:38:16,RT @mikedorseyjr: I wish all hotel rooms had @amazonecho home automation support. I gotta turn the lights  in this dark hotel room. http://…,3,0
629018505870901248,2015-08-05 19:57:53,"RT @KirtGraves: I asked @amazonecho to play music, and it selected a playlist called Soothing Showtunes. 1st song had @AudraEqualityMc. Thi…",2,0
628969842188513280,2015-08-05 16:44:30,RT @JimKerr_Fl: @amazonecho #funny http://t.co/chYh6Yi7QW,4,0
628686888270823424,2015-08-04 22:00:09,RT @mmarkdg: Alexa is my head chef. The kitchen has never run so smoothly. #amazonecho  https://t.co/baLKVjs4Xk,2,0
628589756067115008,2015-08-04 15:34:11,"JUST ASK: ""Alexa, How old is the President of the US?""  Happy birthday President Obama! @POTUS",5,11
628335576891035648,2015-08-03 22:44:10,"RT @maiab: Between the cat and Amazon Echo, being home alone is becoming really pretty social 😍",5,0
627896783587295234,2015-08-02 17:40:33,"Hey Echo owners! Where do you keep your Echo? Kitchen, bedroom, living room, ...? #amazonecho",2,14
627691585510084608,2015-08-02 04:05:10,"@mikedorseyjr the worst, right?",0,1
